date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:28:17	80754/80754	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:57:08%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-f1b5d9cb-d638-46a8-9fc9-bf8653a76bf2-Aug-05-2021-07-44-43-10-PM.jpg?width=980&height=735&name=dreketi-mill-f1b5d9cb-d638-46a8-9fc9-bf8653a76bf2-Aug-05-2021-07-44-43-10-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-f1b5d9cb-d638-46a8-9fc9-bf8653a76bf2-Aug-05-2021-07-44-43-10-PMe6bb.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:17	92859/92859	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:56:06%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-e1b729dd-fd2f-40fd-9950-93b626b35998-Aug-05-2021-07-44-17-34-PM.jpg?width=980&height=735&name=dreketi-mill-e1b729dd-fd2f-40fd-9950-93b626b35998-Aug-05-2021-07-44-17-34-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-e1b729dd-fd2f-40fd-9950-93b626b35998-Aug-05-2021-07-44-17-34-PM3cc9.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:17	89500/89500	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:52:36%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-434538be-2124-4238-95ef-2b3f4b8f553c-Aug-05-2021-07-44-29-23-PM.jpg?width=980&height=735&name=dreketi-mill-434538be-2124-4238-95ef-2b3f4b8f553c-Aug-05-2021-07-44-29-23-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-434538be-2124-4238-95ef-2b3f4b8f553c-Aug-05-2021-07-44-29-23-PM722f.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	77636/77636	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:53:07%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-4d43c3ae-0fcd-44db-a9d5-3c832613b6c2-Aug-05-2021-07-44-03-09-PM.jpg?width=980&height=735&name=dreketi-mill-4d43c3ae-0fcd-44db-a9d5-3c832613b6c2-Aug-05-2021-07-44-03-09-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-4d43c3ae-0fcd-44db-a9d5-3c832613b6c2-Aug-05-2021-07-44-03-09-PM4b0f.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	86676/86676	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:54:38%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-b3654aed-058c-42b4-b930-225e187d3ede-Aug-05-2021-07-44-31-59-PM.jpg?width=980&height=735&name=dreketi-mill-b3654aed-058c-42b4-b930-225e187d3ede-Aug-05-2021-07-44-31-59-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-b3654aed-058c-42b4-b930-225e187d3ede-Aug-05-2021-07-44-31-59-PM8eaf.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	93019/93019	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:52:04%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-3dd0d9b2-ae08-4d47-84d8-2f37185d88af-Aug-05-2021-07-44-30-82-PM.jpg?width=980&height=735&name=dreketi-mill-3dd0d9b2-ae08-4d47-84d8-2f37185d88af-Aug-05-2021-07-44-30-82-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-3dd0d9b2-ae08-4d47-84d8-2f37185d88af-Aug-05-2021-07-44-30-82-PMe652.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	96080/96080	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:52:50%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-4c7d61ae-9463-4f64-999f-0e9acd8ac570-Aug-05-2021-07-44-12-28-PM.jpg?width=980&height=735&name=dreketi-mill-4c7d61ae-9463-4f64-999f-0e9acd8ac570-Aug-05-2021-07-44-12-28-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-4c7d61ae-9463-4f64-999f-0e9acd8ac570-Aug-05-2021-07-44-12-28-PMb344.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	89552/89552	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:51:45%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-33b8930b-d135-4d9f-b3ed-29e593e28e01-Aug-05-2021-07-44-15-32-PM.jpg?width=980&height=735&name=dreketi-mill-33b8930b-d135-4d9f-b3ed-29e593e28e01-Aug-05-2021-07-44-15-32-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-33b8930b-d135-4d9f-b3ed-29e593e28e01-Aug-05-2021-07-44-15-32-PMd677.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	125130/125130	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:50:52%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-0310d30c-3f5b-4120-9ca3-e02e168f9c92-1024x768-1.jpg?width=980&height=735&name=dreketi-mill-0310d30c-3f5b-4120-9ca3-e02e168f9c92-1024x768-1.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-0310d30c-3f5b-4120-9ca3-e02e168f9c92-1024x768-1ebeb.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	89625/89625	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:55:32%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-c923321a-e8ed-49f9-99bd-c0803cf21a8e-Aug-05-2021-07-44-21-65-PM.jpg?width=980&height=735&name=dreketi-mill-c923321a-e8ed-49f9-99bd-c0803cf21a8e-Aug-05-2021-07-44-21-65-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-c923321a-e8ed-49f9-99bd-c0803cf21a8e-Aug-05-2021-07-44-21-65-PM920d.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	99084/99084	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:51:15%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-041990ab-4705-4dbf-8169-ac838ceddc5d-Aug-05-2021-07-44-34-29-PM.jpg?width=980&height=735&name=dreketi-mill-041990ab-4705-4dbf-8169-ac838ceddc5d-Aug-05-2021-07-44-34-29-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-041990ab-4705-4dbf-8169-ac838ceddc5d-Aug-05-2021-07-44-34-29-PM7586.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2015:11:20%20GMT	https://www.markjsmith.com/blog/2020/09/GET	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/09/GET.540.delayed	(from https://www.markjsmith.com/blog/2020/09/5r-podcast-s01e01)
20:28:18	129590/129590	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:54:51%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-ba90f27b-a2ed-4560-8a6a-e59aa7ebbc9a-1024x768-1.jpg?width=980&height=735&name=dreketi-mill-ba90f27b-a2ed-4560-8a6a-e59aa7ebbc9a-1024x768-1.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-ba90f27b-a2ed-4560-8a6a-e59aa7ebbc9a-1024x768-1e1e4.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	81270/81270	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:53:23%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-67b75e28-f382-4960-ab5d-f9667fbaa33a-Aug-05-2021-07-44-16-32-PM.jpg?width=980&height=735&name=dreketi-mill-67b75e28-f382-4960-ab5d-f9667fbaa33a-Aug-05-2021-07-44-16-32-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-67b75e28-f382-4960-ab5d-f9667fbaa33a-Aug-05-2021-07-44-16-32-PM4ffe.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	97714/97714	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:56:49%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-ecd4988b-8ffc-4c7c-90f4-4dcf522b8c41-Aug-05-2021-07-44-36-12-PM.jpg?width=980&height=735&name=dreketi-mill-ecd4988b-8ffc-4c7c-90f4-4dcf522b8c41-Aug-05-2021-07-44-36-12-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-ecd4988b-8ffc-4c7c-90f4-4dcf522b8c41-Aug-05-2021-07-44-36-12-PMa0c3.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	99834/99834	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:54:19%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-9e224bf6-eba2-4980-ac07-90ba117c2e06-Aug-05-2021-07-44-18-53-PM.jpg?width=980&height=735&name=dreketi-mill-9e224bf6-eba2-4980-ac07-90ba117c2e06-Aug-05-2021-07-44-18-53-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-9e224bf6-eba2-4980-ac07-90ba117c2e06-Aug-05-2021-07-44-18-53-PMd756.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	87508/87508	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:54:02%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-99f79bd3-eef1-49a8-bc41-4d209c1eb4ac-Aug-05-2021-07-44-42-25-PM.jpg?width=980&height=735&name=dreketi-mill-99f79bd3-eef1-49a8-bc41-4d209c1eb4ac-Aug-05-2021-07-44-42-25-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-99f79bd3-eef1-49a8-bc41-4d209c1eb4ac-Aug-05-2021-07-44-42-25-PMbed9.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	84534/84534	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:51:31%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-2af9f4e0-8e7c-4505-ac32-5886630539fb-Aug-05-2021-07-44-39-08-PM.jpg?width=980&height=735&name=dreketi-mill-2af9f4e0-8e7c-4505-ac32-5886630539fb-Aug-05-2021-07-44-39-08-PM.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/dreketi-mill-2af9f4e0-8e7c-4505-ac32-5886630539fb-Aug-05-2021-07-44-39-08-PM615c.jpg	(from https://www.markjsmith.com/blog/2021/03/many-rs-podcast-s01e05)
20:28:18	16664/16664	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:10%20GMT	https://www.markjsmith.com/blog/2020/09/5r-podcast-s01e01?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/09/5r-podcast-s01e013d9f.html	(from https://www.markjsmith.com/blog/2020/09/5r-podcast-s01e01)
20:28:19	36541/36541	------	200	untouched ('')	text/javascript	etag:%22e77c57df23a8c4de%22	https://cdn.ampproject.org/v0/amp-youtube-0.1.js	C:/Mes%20Sites%20Web/mjs2/cdn.ampproject.org/v0/amp-youtube-0.1.js	(from https://www.markjsmith.com/blog/2020/12/chhota-rajan-downunder-profile?hs_amp=true)
20:28:19	32379/32379	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:06:35%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-11-at-5_43_22-pm-1-Aug-05-2021-07-45-54-78-PM.png?width=980&height=224&name=Screen-Shot-2020-12-11-at-5_43_22-pm-1-Aug-05-2021-07-45-54-78-PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-11-at-5_43_22-pm-1-Aug-05-2021-07-45-54-78-PM76a3.png	(from https://www.markjsmith.com/blog/2020/12/chhota-rajan-downunder-profile?hs_amp=true)
20:28:19	45/45	------	200	untouched ('')	image/gif	date:Tue,%2026%20Nov%202024%2015:11:25%20GMT	https://track.hubspot.com/__ptq.gif?cd=SCREEN_COLOR_DEPTH-bit&cs=DOCUMENT_CHARSET&ln=BROWSER_LANGUAGE&sd=AVAILABLE_SCREEN_WIDTHxAVAILABLE_SCREEN_HEIGHT&v=1.1&iaa=1&k=1&ccu=CANONICAL_URL&r=DOCUMENT_REFERRER&ct=blog-post&t=Chhota+Rajan+down+under+%28aka+Mohan+Kumar%29+%E2%80%93+profile&pi=63569054828&a=4799618&nc=true&cgi=6117005062&lvi=63569054828&vi=CLIENT_ID(hubspotutk)&ai=CLIENT_ID(amputk)	C:/Mes%20Sites%20Web/mjs2/track.hubspot.com/__ptqed18.gif	(from https://www.markjsmith.com/blog/2020/12/chhota-rajan-downunder-profile?hs_amp=true)
20:28:23	107467/107467	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:24%20GMT	https://www.markjsmith.com/blog/2020/09/ralph-paligaru?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/09/ralph-paligaru3d9f.html	(from https://www.markjsmith.com/blog/2020/09/ralph-paligaru)
20:28:23	156/156	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2015:11:37%20GMT	https://www.dcpartners.solutions/wp-content/uploads/2020/12/Screen-Shot-2020-12-13-at-8.27.03-am.png	C:/Mes%20Sites%20Web/mjs2/www.dcpartners.solutions/wp-content/uploads/2020/12/Screen-Shot-2020-12-13-at-8.27.03-am.548.delayed	(from https://www.markjsmith.com/blog/2020/09/ralph-paligaru)
20:28:23	44108/44108	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:06:53%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-12-at-7_25_37-am-2.png?width=980&height=193&name=Screen-Shot-2020-12-12-at-7_25_37-am-2.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-12-at-7_25_37-am-2cf04.png	(from https://www.markjsmith.com/blog/2020/09/ralph-paligaru)
20:28:23	32379/32379	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:06:45%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-11-at-5_43_22-pm-Aug-05-2021-07-45-07-51-PM.png?width=980&height=224&name=Screen-Shot-2020-12-11-at-5_43_22-pm-Aug-05-2021-07-45-07-51-PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-11-at-5_43_22-pm-Aug-05-2021-07-45-07-51-PM148c.png	(from https://www.markjsmith.com/blog/2020/09/ralph-paligaru)
20:28:23	43014/43014	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:07:00%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-12-at-8_03_06-am-1.png?width=980&height=597&name=Screen-Shot-2020-12-12-at-8_03_06-am-1.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-12-at-8_03_06-am-1fcbb.png	(from https://www.markjsmith.com/blog/2020/09/ralph-paligaru)
20:28:23	82941/82941	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2015:11:39%20GMT	https://www.dcpartners.solutions/wp-content/uploads/2020/11/Screen-Shot-2020-11-27-at-10.09.40-am.png	C:/Mes%20Sites%20Web/mjs2/www.dcpartners.solutions/wp-content/uploads/2020/11/Screen-Shot-2020-11-27-at-10.09.40-am.549.delayed	(from https://www.markjsmith.com/blog/2020/09/ralph-paligaru)
20:28:24	25042/25042	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:28%20GMT	https://www.markjsmith.com/blog/2020/12/ralph-paligaru-quick-profile?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/12/ralph-paligaru-quick-profile3d9f.html	(from https://www.markjsmith.com/blog/2020/12/ralph-paligaru-quick-profile)
20:28:24	71247/71247	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:45:24%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/12938112_10154049170543535_6219209364546835375_n-1.jpg?width=960&height=720&name=12938112_10154049170543535_6219209364546835375_n-1.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/12938112_10154049170543535_6219209364546835375_n-1b9cd.jpg	(from https://www.markjsmith.com/blog/2020/12/ralph-paligaru-quick-profile)
20:28:24	10585/10585	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2002:05:16%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/ralph-1-4.jpeg?width=225&height=225&name=ralph-1-4.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/ralph-1-4fd44.jpg	(from https://www.markjsmith.com/blog/2020/12/ralph-paligaru-quick-profile)
20:28:24	11569/11569	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:49:25%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/amreeta-1-2.jpeg?width=222&height=227&name=amreeta-1-2.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/amreeta-1-2e103.jpg	(from https://www.markjsmith.com/blog/2020/12/ralph-paligaru-quick-profile)
20:28:24	25859/25859	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:48%20GMT	https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance3d9f.html	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:24	157538/157538	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:09:40%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-2_03_36-pm-2.png?width=980&height=498&name=Screen-Shot-2020-12-21-at-2_03_36-pm-2.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-2_03_36-pm-26c07.png	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:24	109013/109013	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:09:43%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-2_03_46-pm.png?width=980&height=327&name=Screen-Shot-2020-12-21-at-2_03_46-pm.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-2_03_46-pmac30.png	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:24	31065/31065	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:09:38%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-2_00_02-pm-4.png?width=980&height=360&name=Screen-Shot-2020-12-21-at-2_00_02-pm-4.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-2_00_02-pm-445c6.png	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:25	2815/2815	------	200	untouched ('')	image/png	etag:%225451e35d4da064eb3f781e94b07d77b7%22	https://static.hsstatic.net/BlogImporterAssetsUI/ex/missing-image.png	C:/Mes%20Sites%20Web/mjs2/static.hsstatic.net/BlogImporterAssetsUI/ex/missing-image.png	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:25	112722/112722	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:07:12%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-13-at-8_27_03-am-3.png?width=980&height=659&name=Screen-Shot-2020-12-13-at-8_27_03-am-3.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-13-at-8_27_03-am-3bcbb.png	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:25	44690/44690	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:09:55%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-4_59_49-pm-Aug-05-2021-07-42-05-00-PM.png?width=980&height=526&name=Screen-Shot-2020-12-21-at-4_59_49-pm-Aug-05-2021-07-42-05-00-PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-12-21-at-4_59_49-pm-Aug-05-2021-07-42-05-00-PMf011.png	(from https://www.markjsmith.com/blog/2020/12/craig-adams-ralph-paligaru-refinance)
20:28:26	13630/13630	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:31%20GMT	https://www.markjsmith.com/blog/2020/12/bargo-developments-profile?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2020/12/bargo-developments-profile3d9f.html	(from https://www.markjsmith.com/blog/2020/12/bargo-developments-profile)
20:28:26	10783/10783	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:37:16%20GMT	https://www.markjsmith.com/blog/2021/01/ralph-paligaru-update-4-1-2021?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/01/ralph-paligaru-update-4-1-20213d9f.html	(from https://www.markjsmith.com/blog/2021/01/ralph-paligaru-update-4-1-2021)
20:28:27	12381/12381	------	200	untouched ('OK')	text/html	date:Sun,%2024%20Nov%202024%2010:36:49%20GMT	https://www.markjsmith.com/blog/2019/01/dcplh-v-bargo-adams?hs_amp=true	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2019/01/dcplh-v-bargo-adams3d9f.html	(from https://www.markjsmith.com/blog/2019/01/dcplh-v-bargo-adams)
